datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20150729095548,absent,absent,absent,absent,43.2519,-65.2604,mark.baumgartner,
20150729100257,absent,absent,absent,absent,43.2519,-65.2604,mark.baumgartner,
20150729101757,absent,absent,absent,absent,43.2517,-65.2593,mark.baumgartner,
20150729103257,absent,absent,absent,absent,43.2516,-65.2590,mark.baumgartner,
20150729105715,absent,absent,absent,absent,43.2477,-65.2535,mark.baumgartner,
20150729110939,absent,absent,absent,absent,43.2477,-65.2535,mark.baumgartner,
20150729111757,absent,absent,absent,absent,43.2479,-65.2506,mark.baumgartner,Sounds+in+panel+13+could+be+hw%2C+but+there+is+no+pattern+and+there+isn%27t+enough+calling+to+warrant+a+possibly+%0D%0Adetected+score.
20150729113257,absent,absent,absent,absent,43.2477,-65.2498,mark.baumgartner,
20150729120257,absent,absent,absent,absent,43.2473,-65.2478,mark.baumgartner,
20150729121313,absent,absent,absent,absent,43.2432,-65.2391,mark.baumgartner,
20150729123257,absent,absent,absent,absent,43.2436,-65.2328,mark.baumgartner,
20150729124757,absent,absent,absent,absent,43.2431,-65.2316,mark.baumgartner,
20150729130257,absent,absent,absent,absent,43.2429,-65.2307,mark.baumgartner,
20150729131757,absent,absent,absent,absent,43.2425,-65.2298,mark.baumgartner,
20150729231411,absent,absent,absent,absent,43.1860,-65.1681,mark.baumgartner,
20150729231533,absent,absent,absent,absent,43.1860,-65.1681,mark.baumgartner,
20150729231640,absent,absent,absent,absent,43.1860,-65.1681,mark.baumgartner,
20150729231705,absent,absent,absent,absent,43.1860,-65.1681,mark.baumgartner,
20150729231722,absent,absent,absent,absent,43.1860,-65.1681,mark.baumgartner,
20150729233050,absent,absent,absent,absent,43.1847,-65.1668,mark.baumgartner,
20150729233450,absent,absent,absent,absent,43.1847,-65.1668,mark.baumgartner,%24ADRUN%2C+3+and+%24ADRUN%2C+0+command+sent+many+times+in+this+summary+period.++Why%3F
20150729233511,absent,absent,absent,absent,43.1847,-65.1668,mark.baumgartner,
20150729233521,absent,absent,absent,absent,43.1847,-65.1668,mark.baumgartner,
20150729234251,absent,absent,absent,absent,43.1833,-65.1656,mark.baumgartner,
20150729234309,absent,absent,absent,absent,43.1833,-65.1656,mark.baumgartner,
20150729234757,absent,absent,absent,absent,43.1833,-65.1656,mark.baumgartner,What+are+calls+in+panel+15%3F
20150729234933,absent,absent,absent,absent,43.1833,-65.1656,mark.baumgartner,
20150730000225,absent,absent,absent,absent,43.1819,-65.1644,mark.baumgartner,
20150730000257,absent,absent,absent,absent,43.1819,-65.1644,mark.baumgartner,
20150730001757,absent,absent,absent,absent,43.1816,-65.1635,mark.baumgartner,
20150730010257,absent,absent,absent,absent,43.1810,-65.1600,mark.baumgartner,What+is+long+LF+downsweep+in+panel+10%3F++What+are+long+LF+pulses+in+panel+16%3F
20150730011106,absent,absent,absent,absent,43.1731,-65.1561,mark.baumgartner,More+long+LF+pulses+-+what+are+these%3F
20150730020257,absent,absent,absent,absent,43.1710,-65.1536,mark.baumgartner,More+mystery+LF+pulses+with+many+classified+fw+pulses%2C+but+none+appear+in+a+coherent+pattern.
20150730030257,absent,absent,absent,absent,43.1668,-65.1394,mark.baumgartner,
20150730031757,absent,absent,absent,absent,43.1669,-65.1385,mark.baumgartner,
20150730033257,absent,absent,absent,absent,43.1669,-65.1382,mark.baumgartner,
20150730040257,absent,absent,absent,absent,43.1673,-65.1372,mark.baumgartner,
20150730040605,absent,absent,absent,absent,43.1673,-65.1372,mark.baumgartner,
20150730043257,absent,absent,absent,absent,43.1654,-65.1149,mark.baumgartner,
20150730044757,absent,absent,absent,absent,43.1652,-65.1135,mark.baumgartner,
20150730050257,absent,absent,absent,absent,43.1652,-65.1127,mark.baumgartner,
20150730051757,absent,absent,absent,absent,43.1648,-65.1113,mark.baumgartner,
20150730053257,absent,absent,absent,absent,43.1648,-65.1098,mark.baumgartner,
20150730053524,absent,absent,absent,absent,43.1648,-65.1098,mark.baumgartner,
20150730054926,absent,absent,absent,absent,43.1632,-65.0912,mark.baumgartner,
20150730060257,absent,absent,absent,absent,43.1635,-65.0895,mark.baumgartner,
20150730061757,absent,absent,absent,absent,43.1633,-65.0880,mark.baumgartner,classified+rw+call+in+panel+6+does+not+have+a+particularly+good+shape+and+it+is+low+amplitude+-+not+%0D%0Aconvincing.
20150730063257,absent,absent,absent,absent,43.1630,-65.0867,mark.baumgartner,
20150730064757,absent,absent,absent,absent,43.1629,-65.0851,mark.baumgartner,
20150730070120,absent,absent,absent,absent,43.1628,-65.0837,mark.baumgartner,
20150730071757,absent,absent,absent,absent,43.1634,-65.0701,mark.baumgartner,
20150730073257,absent,absent,absent,absent,43.1632,-65.0685,mark.baumgartner,What+is+sound+in+panel+11%3F
20150730074757,absent,absent,absent,absent,43.1630,-65.0672,mark.baumgartner,
20150730080257,absent,absent,absent,absent,43.1629,-65.0660,mark.baumgartner,
20150730081757,absent,absent,absent,absent,43.1627,-65.0647,mark.baumgartner,sw-like+pitch+tracks+in+panels+4+and+9%2C+but+each+is+associated+with+other+noise.+Not+convincing.
20150730090257,maybe,absent,absent,absent,43.1619,-65.0571,mark.baumgartner,Convincing+sw+downsweep+in+panel+13%2C+but+only+one.
20150730091757,absent,absent,absent,absent,43.1617,-65.0561,mark.baumgartner,
20150730093257,absent,absent,absent,absent,43.1617,-65.0551,mark.baumgartner,
20150730100257,absent,absent,absent,absent,43.1613,-65.0526,mark.baumgartner,What+are+LF+sounds+in+panels+15+and+16%3F
20150730100413,absent,absent,absent,absent,43.1613,-65.0526,mark.baumgartner,
20150730103257,absent,absent,absent,absent,43.1595,-65.0523,mark.baumgartner,
20150730110257,absent,absent,absent,absent,43.1595,-65.0502,mark.baumgartner,Classified+rw+upcall+in+panel+14+not+convincing+%28poor+shape%29.+What+is+sound+in+panel+10%3F
20150730120257,absent,absent,absent,absent,43.1560,-65.0483,mark.baumgartner,
20150730121757,absent,absent,absent,absent,43.1559,-65.0471,mark.baumgartner,Downsweep+in+panel+10+is+loud+and+perhaps+hw%2C+but+there%27s+only+one.
20150730123257,absent,absent,absent,absent,43.1560,-65.0464,mark.baumgartner,
20150730125630,absent,absent,absent,absent,43.1526,-65.0392,mark.baumgartner,Another+downsweep+in+panel+9%2C+but+don%27t+know+the+source.+Classified+fw+pulses%2C+but+no+convincing+%0D%0Apattern+%28no+regular+IPI%29...
20150730131757,absent,absent,absent,absent,43.1548,-65.0401,mark.baumgartner,
20150730133257,absent,absent,absent,absent,43.1546,-65.0389,mark.baumgartner,
20150730140257,absent,absent,absent,absent,43.1547,-65.0374,mark.baumgartner,Another+downsweep+and+many+loud+LF+tones+in+panel+14+-+hw%3F
20150730141757,absent,absent,absent,absent,43.1546,-65.0366,mark.baumgartner,Classified+rw+upcall+in+panel+3+has+a+poor+shape+and+there%27s+only+one+call.+Otherwise+loud+and+%0D%0Aisolated.+Scoring+as+not+detected.+
20150730142202,absent,absent,absent,absent,43.1546,-65.0366,mark.baumgartner,
20150730150257,absent,absent,absent,absent,43.1523,-65.0199,mark.baumgartner,What+are+LF+tones+in+panels+15+and+16%3F
20150730151757,absent,absent,absent,absent,43.1521,-65.0191,mark.baumgartner,
20150730160257,absent,maybe,absent,absent,43.1456,-64.9974,mark.baumgartner,Sequence+of+3+fw+pulses+in+panel+16+with+9+s+IPI.
20150730161757,absent,absent,absent,absent,43.1454,-64.9960,mark.baumgartner,Downsweeps+in+panels+14+and+15+-+hw%3F+More+LF+tones+in+panels+11+and+12.
20150730170048,absent,absent,absent,absent,43.1435,-64.9901,mark.baumgartner,More+mystery+LF+tones+in+panels+10-12.
20150730171524,absent,absent,absent,absent,43.1376,-64.9778,mark.baumgartner,
20150730171757,absent,absent,absent,absent,43.1376,-64.9778,mark.baumgartner,
20150730173257,absent,absent,absent,absent,43.1374,-64.9764,mark.baumgartner,
20150730180257,absent,absent,absent,absent,43.1369,-64.9740,mark.baumgartner,Lots+of+unidentified+LF+sounds+during+this+summary+period.
20150730181757,absent,absent,absent,absent,43.1367,-64.9726,mark.baumgartner,
20150730190257,absent,absent,absent,absent,43.1270,-64.9614,mark.baumgartner,
20150730191757,absent,absent,absent,absent,43.1268,-64.9602,mark.baumgartner,
20150730200257,absent,absent,absent,absent,43.1182,-64.9610,mark.baumgartner,
20150730201757,absent,absent,absent,absent,43.1181,-64.9596,mark.baumgartner,More+unidentified+LF+sounds.+
20150730210257,absent,absent,maybe,absent,43.1181,-64.9563,mark.baumgartner,Convincing+rw+upcall+in+panel+4+-+isolated%2C+reasonably+loud%2C+good+shape.+Just+one+call%2C+so+scoring+%0D%0Athis+as+possibly+detected.+Downsweep+in+panel+10+could+be+hw%3F
20150730210617,absent,absent,absent,absent,43.1181,-64.9563,mark.baumgartner,
20150730220257,absent,absent,absent,absent,43.1105,-64.9636,mark.baumgartner,
20150730230257,absent,absent,absent,absent,43.1061,-64.9756,mark.baumgartner,
20150730231757,absent,absent,absent,absent,43.1062,-64.9749,mark.baumgartner,
20150730235454,absent,absent,absent,absent,43.1038,-64.9810,mark.baumgartner,
20150731001757,absent,absent,absent,absent,43.1070,-64.9822,mark.baumgartner,
20150731010257,absent,absent,absent,absent,43.1072,-64.9794,mark.baumgartner,Lots+of+unidentified+LF+tonals+and+downsweeps.++Several+classified+fw+calls%2C+but+none+with+constant+IPIs.
20150731020257,absent,absent,absent,absent,43.1077,-64.9721,mark.baumgartner,More+loud+LF+tonals.
20150731021757,absent,absent,absent,absent,43.1078,-64.9714,mark.baumgartner,
20150731030257,absent,absent,absent,absent,43.1073,-64.9545,mark.baumgartner,
20150731031757,absent,maybe,absent,absent,43.1072,-64.9530,mark.baumgartner,Several+classified+fw+pulses+in+a+pattern%2C+but+IPI+does+not+seem+perfectly+constant.++Some+uncertainty%2C+so+I+%0D%0Ascored+this+as+possibly+detected.
20150731033257,absent,absent,absent,absent,43.1074,-64.9520,mark.baumgartner,
20150731034757,absent,absent,absent,absent,43.1073,-64.9508,mark.baumgartner,
20150731040257,absent,absent,absent,absent,43.1075,-64.9494,mark.baumgartner,
20150731040954,absent,absent,absent,absent,43.1033,-64.9270,mark.baumgartner,
20150731050257,absent,absent,absent,absent,43.1033,-64.9200,mark.baumgartner,
20150731051757,absent,absent,absent,absent,43.1033,-64.9184,mark.baumgartner,
20150731060257,absent,absent,absent,absent,43.0974,-64.8878,mark.baumgartner,
20150731061757,absent,absent,absent,absent,43.0977,-64.8865,mark.baumgartner,
20150731063257,absent,absent,absent,absent,43.0979,-64.8853,mark.baumgartner,
20150731065805,absent,absent,absent,absent,43.0943,-64.8667,mark.baumgartner,
20150731071245,absent,absent,absent,absent,43.0941,-64.8641,mark.baumgartner,
20150731071757,absent,absent,absent,absent,43.0941,-64.8641,mark.baumgartner,
20150731073257,absent,absent,absent,absent,43.0946,-64.8629,mark.baumgartner,
20150731074757,absent,absent,absent,absent,43.0952,-64.8615,mark.baumgartner,
20150731080257,absent,absent,absent,absent,43.0961,-64.8591,mark.baumgartner,
20150731081444,absent,absent,absent,absent,43.0922,-64.8517,mark.baumgartner,
20150731082852,absent,absent,absent,absent,43.0927,-64.8512,mark.baumgartner,
20150731083257,absent,absent,absent,absent,43.0927,-64.8512,mark.baumgartner,
20150731084757,absent,absent,maybe,absent,43.0944,-64.8490,mark.baumgartner,Nice+isolated%2C+loud%2C+shapely+rw+upcall+in+panel+4%2C+but+there%27s+only+one%2C+so+scoring+as+possibly+detected.++%0D%0AMore+mystery+LF+tonals+in+panels+8-9.
20150731090257,absent,maybe,absent,absent,43.0952,-64.8481,mark.baumgartner,First+sequence+of+3+fw+pulses+in+panel+6+have+reasonably+constant+IPI%2C+so+scoring+as+possibly+detected%2C+but+%0D%0Athere+are+many+others+that+are+not+patterned+at+all.++More+very+loud+LF+tones+again+in+panels+8-9.
20150731100257,absent,absent,absent,absent,43.0965,-64.8414,mark.baumgartner,
20150731101757,absent,absent,absent,absent,43.0977,-64.8402,mark.baumgartner,
20150731110257,absent,absent,absent,absent,43.0991,-64.8387,mark.baumgartner,
20150731111757,maybe,maybe,absent,absent,43.1012,-64.8365,mark.baumgartner,Two+sw+calls+in+panels+8-9+%28one+classified%2C+one+not+classified%29+-+possibly+detected.+fw+pulses+in+panels+15-16+%0D%0Ahave+IPIs+of+8-10+-+although+there+are+4+classified+calls+in+a+sequence%2C+scoring+as+possibly+detected+because+%0D%0Aof+the+higher-than-expected+variability+in+IPI.
20150731120222,absent,absent,absent,absent,43.1048,-64.8370,mark.baumgartner,Classified+rw+upcall+in+panel+3+not+convincing+-+surrounded+by+other+pitch+tracks+suggestive+of+noise.++Loud+%0D%0Acalls+in+panels+8-9+%28including+long+downsweep%29+seem+hw-like%2C+but+not+at+all+clear.
20150731130257,absent,absent,absent,absent,43.1088,-64.8446,mark.baumgartner,
20150731140257,absent,absent,absent,absent,43.1125,-64.8476,mark.baumgartner,
20150731141757,absent,absent,absent,absent,43.1139,-64.8507,mark.baumgartner,
20150731150257,absent,absent,absent,absent,43.1130,-64.8452,mark.baumgartner,
20150731151757,absent,maybe,absent,absent,43.1141,-64.8475,mark.baumgartner,fw+pulses+IPIs+are+close+to+constant%2C+but+not+enough+to+say+definitely+detected.++Leaving+as+possibly+%0D%0Adetected.
20150731153257,absent,absent,absent,absent,43.1154,-64.8505,mark.baumgartner,
20150731155533,absent,absent,absent,absent,43.1120,-64.8409,mark.baumgartner,What+are+short+LF+downsweeps+in+this+summary+period%3F
20150731160637,absent,absent,absent,absent,43.1120,-64.8409,mark.baumgartner,
20150731161757,absent,absent,absent,absent,43.1125,-64.8425,mark.baumgartner,
20150731163257,absent,absent,absent,absent,43.1135,-64.8446,mark.baumgartner,
20150731164757,absent,absent,absent,absent,43.1149,-64.8477,mark.baumgartner,
20150731170257,absent,absent,absent,absent,43.1159,-64.8501,mark.baumgartner,
20150731170819,absent,absent,absent,absent,43.1159,-64.8501,mark.baumgartner,
20150731173257,absent,absent,absent,absent,43.1083,-64.8359,mark.baumgartner,
20150731174757,absent,absent,absent,absent,43.1073,-64.8377,mark.baumgartner,
20150731180257,absent,absent,absent,absent,43.1056,-64.8393,mark.baumgartner,
20150731181757,absent,absent,absent,absent,43.1039,-64.8411,mark.baumgartner,
20150731182509,absent,absent,absent,absent,43.0972,-64.8226,mark.baumgartner,
20150731183827,absent,absent,absent,absent,43.0972,-64.8226,mark.baumgartner,
20150731184757,absent,absent,absent,absent,43.0948,-64.8238,mark.baumgartner,
20150731190257,absent,absent,absent,absent,43.0935,-64.8255,mark.baumgartner,
20150731191757,absent,absent,absent,absent,43.0916,-64.8278,mark.baumgartner,
20150731200257,absent,absent,absent,absent,43.0806,-64.8219,mark.baumgartner,
20150731201757,absent,absent,absent,absent,43.0790,-64.8243,mark.baumgartner,
20150731203257,absent,absent,absent,absent,43.0774,-64.8266,mark.baumgartner,
20150731210257,absent,absent,absent,absent,43.0744,-64.8309,mark.baumgartner,Classified+call+in+panel+2+could+be+sw%2C+but+its+associated+with+other+pitch+tracks+that+are+likely+noise.++Not+%0D%0Abelievable.
20150731211630,absent,absent,absent,absent,43.0737,-64.8322,mark.baumgartner,
20150731220257,absent,maybe,absent,absent,43.0651,-64.8440,mark.baumgartner,Many+classified+fw+pulses+in+panels+6+and+7%2C+but+IPI+is+not+as+constant+as+expected.++Scoring+as+possibly+%0D%0Adetected.
20150731230257,absent,absent,present,absent,43.0629,-64.8645,mark.baumgartner,3+classified+rw+upcalls%2C+two+of+which+are+not+isolated+from+other+sounds%2C+but+otherwise+decent+shapes%2C+%0D%0Areasonably+loud%2C+and+there+are+several+calls.++There+are+2+other+potentially+unclassified+rw+upcalls+in+panels+%0D%0A13+and+14.++This+is+borderline+between+possibly+detected+and+detected.++Scored+as+detected.
20150801000228,absent,absent,present,absent,43.0585,-64.8714,mark.baumgartner,Reasonably+%28but+not+perfectly%29+isolated+rw+upcalls%3B+each+is+loud%2C+shapely%2C+classified+and+there+are+3.++Scoring+%0D%0Aas+detected.
20150801001545,absent,absent,absent,absent,43.0619,-64.8792,mark.baumgartner,
20150801001757,absent,absent,absent,absent,43.0619,-64.8792,mark.baumgartner,
20150801010257,absent,absent,present,absent,43.0569,-64.8849,mark.baumgartner,Classified+rw+upcalls+are+not+perfect%2C+but+are+mostly+loud+with+okay+shapes+and+okay+isolation.++Some+%0D%0Apotential+unclassified+calls+are+also+present+%28panel+2+and+15%29.++Several+unidentified+LF+pulses%2C+too.
20150801011307,absent,absent,absent,absent,43.0594,-64.8819,mark.baumgartner,
20150801020257,absent,absent,absent,absent,43.0559,-64.8861,mark.baumgartner,More+LF+tonal+sounds.
20150801030257,absent,absent,absent,absent,43.0533,-64.8766,mark.baumgartner,More+LF+tonal+sounds.
20150801031757,absent,absent,absent,absent,43.0521,-64.8782,mark.baumgartner,
20150801040257,absent,absent,absent,absent,43.0475,-64.8838,mark.baumgartner,Sequence+in+panel+4+could+be+fw+pulse+train%2C+but+third+call+in+the+sequence+is+unclassified.++Because+of+the+%0D%0Apresence+of+other+LF+tonal+calls%2C+not+confident+even+in+saying+possibly+detected+for+fw.++Sequence+in+panel+5+%0D%0Acould+be+fw%2C+but+the+IPI+seems+too+long+for+this+time+of+year+%28%7E+12-13+seconds%29.
20150801040303,absent,absent,absent,absent,43.0475,-64.8838,mark.baumgartner,
20150801041651,absent,absent,absent,absent,43.0447,-64.8540,mark.baumgartner,
20150801041757,absent,absent,absent,absent,43.0447,-64.8540,mark.baumgartner,
20150801043257,absent,absent,maybe,absent,43.0433,-64.8567,mark.baumgartner,Single+classified+rw+upcall.++Isolated%2C+reasonable+loudness%2C+and+decent+shape%2C+but+there%27s+only+one.++Scored+%0D%0Aas+possibly+detected.
20150801044757,absent,absent,absent,absent,43.0421,-64.8590,mark.baumgartner,Faint+hw+calling%3F
20150801050257,absent,absent,absent,absent,43.0411,-64.8608,mark.baumgartner,
20150801051757,absent,absent,absent,absent,43.0397,-64.8636,mark.baumgartner,
20150801052505,absent,absent,absent,absent,43.0339,-64.8336,mark.baumgartner,
20150801053832,absent,absent,absent,absent,43.0339,-64.8336,mark.baumgartner,
20150801054757,absent,absent,absent,absent,43.0323,-64.8340,mark.baumgartner,
20150801060257,absent,absent,absent,absent,43.0317,-64.8360,mark.baumgartner,Looks+like+faint+fw+pulse+trains+with+consistent+9-10+s+IPI%2C+but+none+are+classified+as+fw+pulses.
20150801061757,absent,absent,absent,absent,43.0309,-64.8386,mark.baumgartner,
20150801070257,absent,absent,absent,absent,43.0203,-64.8223,mark.baumgartner,
20150801071757,absent,absent,absent,absent,43.0199,-64.8246,mark.baumgartner,More+LF+tonals.
20150801073257,absent,absent,absent,absent,43.0194,-64.8275,mark.baumgartner,
20150801080257,absent,absent,absent,absent,43.0185,-64.8331,mark.baumgartner,
20150801081120,absent,absent,absent,absent,43.0110,-64.8268,mark.baumgartner,
20150801090257,absent,absent,absent,absent,43.0110,-64.8365,mark.baumgartner,
20150801091757,absent,present,absent,absent,43.0107,-64.8394,mark.baumgartner,Looks+like+a+possible+sw+downsweep+in+panel+3%2C+but+not+classified%2C+so+not+at+all+sure.
20150801100257,absent,absent,absent,absent,43.0105,-64.8539,mark.baumgartner,
20150801110257,absent,absent,absent,absent,43.0130,-64.8740,mark.baumgartner,Several+loud+LF+sounds%2C+but+no+clue+what+they+are.
20150801111757,absent,absent,absent,absent,43.0125,-64.8769,mark.baumgartner,fw+classified+call+sequence+in+panel+5+is+promising%2C+but+IPI+changes+between+first+two+and+second+two.++Not+%0D%0Aat+all+confident.++Also%2C+these+are+loud+calls%2C+so+would+have+expected+many+more+fw+pulses+to+accompany+%0D%0Athis+sequence+of+three%2C+but+there+aren%27t+any+more+classified+calls+adjacent+to+these.++More+unidentified+LF+%0D%0Atones.
20150801120257,absent,absent,absent,absent,43.0108,-64.8856,mark.baumgartner,
20150801121013,absent,absent,absent,absent,43.0148,-64.8921,mark.baumgartner,Classified+sw+call+looks+too+short+and+too+close+to+other+noise+to+be+convincing.
20150801130257,absent,absent,absent,absent,43.0135,-64.9013,mark.baumgartner,Downsweep+in+panel+9+could+be+sw%2C+but+not+classified+as+such.
20150801140257,absent,absent,absent,absent,43.0131,-64.9046,mark.baumgartner,
20150801141757,absent,absent,absent,absent,43.0121,-64.9076,mark.baumgartner,
20150801145417,absent,absent,absent,absent,43.0102,-64.9132,mark.baumgartner,There+may+be+sw+calls+here%2C+but+the+shapes+are+not+very+good.
20150801151757,absent,absent,absent,absent,43.0084,-64.8982,mark.baumgartner,
20150801153257,absent,absent,absent,absent,43.0079,-64.9004,mark.baumgartner,
20150801160257,absent,absent,absent,absent,43.0068,-64.9071,mark.baumgartner,
20150801170257,absent,absent,absent,absent,42.9970,-64.8919,mark.baumgartner,Lots+of+LF+tones+in+panel+2.
20150801180257,absent,absent,absent,absent,42.9810,-64.8782,mark.baumgartner,
20150801185510,absent,absent,absent,absent,42.9657,-64.8787,mark.baumgartner,
20150801190854,absent,absent,absent,absent,42.9657,-64.8787,mark.baumgartner,
20150801191757,absent,absent,absent,absent,42.9643,-64.8806,mark.baumgartner,
20150801200257,maybe,absent,absent,absent,42.9678,-64.8870,mark.baumgartner,Classified+sw+calls+%28including+call+type+17%29+are+not+isolated+completely+from+other+pitch+tracks%2C+so+there%27s+%0D%0Asome+suspicion+that+these+could+be+caused+by+noise+processes.++They+have+decent+shape+and+are+loud%2C+so+%0D%0Ascoring+as+possibly+detected.+
20150801210257,absent,absent,absent,absent,42.9586,-64.9042,mark.baumgartner,
20150801220257,absent,absent,absent,absent,42.9647,-64.9304,mark.baumgartner,
20150801225836,absent,maybe,absent,absent,42.9772,-64.9503,mark.baumgartner,fw+sequence+in+panel+has+constant+9+s+IPI.
20150802000257,absent,absent,absent,absent,42.9864,-64.9530,mark.baumgartner,Seems+like+lots+of+noise+in+this+summary+period.
20150802010257,absent,absent,absent,absent,42.9925,-64.9676,mark.baumgartner,fw+calling+is+all+over+the+place+without+any+constant+IPI.
20150802015616,absent,absent,absent,absent,42.9959,-64.9739,mark.baumgartner,fw+calling+sequence+in+panel+15+has+reasonably+constant+IPI%2C+but+amplitude+of+calls+is+quite+different.++Given+%0D%0Aother+LF+sounds%2C+not+convinced+of+fw+presence.
20150802021757,absent,absent,absent,absent,42.9975,-64.9731,mark.baumgartner,
20150802030257,absent,absent,maybe,absent,42.9983,-64.9683,mark.baumgartner,
20150802031757,absent,absent,absent,absent,42.9985,-64.9667,mark.baumgartner,Possible+unclassified+rw+upcall+in+panel+2.
20150802040257,absent,absent,absent,absent,42.9998,-64.9571,mark.baumgartner,Classified+sw+downsweep+looks+an+awful+lot+like+the+other+LF+tonals+-+not+convincing.++Single+classified+rw+%0D%0Aupcall+has+a+poor+shape%2C+but+there+may+be+other+unclassified+rw+upcalls+in+panels+2+and+15.++Scoring+rw+as+%0D%0Anot+detected+to+be+conservative.
20150802041757,absent,absent,absent,absent,42.9999,-64.9558,mark.baumgartner,
20150802045133,absent,absent,maybe,absent,43.0002,-64.9532,mark.baumgartner,Of+the+two+classified+rw+upcalls+in+panel+14%2C+the+second+one+has+a+terrible+shape%2C+but+the+first+is+reasonable.++%0D%0ASince+the+first+is+isolated+and+loud%2C+scoring+as+possibly+detected.
20150802051757,absent,absent,absent,absent,42.9977,-64.9293,mark.baumgartner,Single+classified+rw+upcall+is+isolated+and+has+okay+amplitude%2C+but+has+a+poor+shape.++Not+totally+convinced.++%0D%0AScoring+as+not+detected.
20150802053257,absent,absent,present,absent,42.9987,-64.9317,mark.baumgartner,Several+rw+upcalls+here.++Not+all+have+great+shapes%2C+but+the+isolation%2C+amplitude%2C+and+number+of+them+is+%0D%0Aconvincing.
